Date,Four_Unet(Vanilla),batch_size,pixel_size,window,Dataset,lr,wd,Scheduler,mean_Precision,mean_Recall(TPR),mean_Specificity(TNR),mean_OA,mean_Dice,mean_IoU,Binary_threshold,Comment
2022-04-24,KBY5719:1224_256oc_Four-Unet_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_057458.pth,32,0.15,256,KBY,0.001,0.00001,RLRonPlateau(1e-8)P20,0.846848487854004,0.883819580078125,0.987618386745453,0.985645651817322,0.883683323860168,0.768571853637695,0.001,Confident in prediction but pick up non building with similar texture easily
2022-05-02,18242:3909_256oc_Four-Unet_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_280360.pth,32,0.15,256,KBY + DZK + DZKN,0.001,0.00001,RLRonPlateau(1e-8)P20,0.800975620746613,0.902436852455139,0.916063070297241,0.939533829689026,0.857208132743835,0.745170652866364,0.001,"High confidence in labelled structure, picking up signals of unlabelled complicated roofings "
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Date,EB1-Unet(ImageNet),batch_size,pixel_size,window,Dataset,lr,wd,Scheduler[patient],mean_Precision,mean_Recall(TPR),mean_Specificity(TNR),mean_OA,mean_Dice,mean_IoU,Binary_threshold,Comment
2022-04-26,KBY5719:1224_256oc_EB1-Unet-IMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_064618.pth,32,0.15,256,KBY,0.001,0.00001,RLRonPlateau(1e-8)P20,0.835587859153748,0.888911724090576,0.990789771080017,0.98942106962204,0.885393798351288,0.792986690998077,0.001,"Mean confidence similar, however max confience closer to EB1-Unet-qubvel still picking up non building features but are less severe than Vanilla 4-layer Unet"
2022-05-05,18242:3909_256oc_EB1-Unet-IMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_223260.pth,32,0.15,256,KBY + DZK + DZKN,0.001,0.00001,RLRonPlateau(1e-8)P20,0.762915790081024,0.898345589637756,0.904668390750885,0.931391656398773,0.829715549945831,0.718723893165588,0.001,"Val_loss trending slightly above 4-layer Unet, similar curvature, not doing too badly on dense IoU."
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Date,EB1-Unet(qubvel),batch_size,pixel_size,window,Dataset,lr,wd,Scheduler,mean_Precision,mean_Recall(TPR),mean_Specificity(TNR),mean_OA,mean_Dice,mean_IoU,Binary_threshold,Comment
2022-04-27,KBY5719:1224_256oc_EB1-Unet-qubvel_lr1e-3_wd1e-5_b16_ep500_BCE_RLRonPlateau(min1e-8)_iter_082697.pth,16,0.15,256,KBY,0.001,0.00001,RLRonPlateau(1e-8)P20,0.842267453670502,0.894134640693665,0.990570306777954,0.989732623100281,0.892345726490021,0.799392879009247,0.001,Mean confidence score are close to Vanilla 4-layer Unet and EB1-Unet-IMN however maximum confidence are generally less
2022-05-09,18242:3909_256oc_EB1-Unet-qubvel_lr1e-3_wd1e-5_b16_ep500_BCE_RLRonPlateau(min1e-8)_iter_548820.pth,16,0.15,256,KBY + DZK + DZKN,0.001,0.00001,RLRonPlateau(1e-8)P20,0.760016262531281,0.897031247615814,0.901228010654449,0.928256869316101,0.828467071056366,0.714154124259949,0.001,"As expected val_loss and therefore confidence is not as strong, very stable results towards 500 epochs"
,,,,,,,,,,,,,,,,
